SpRichness,VegDensity,VegDiversity,UnderDensity,UnderComplex,UnderCover,VerticalComplex,CanopyCover,BasalArea,NMDS1,NMDS2
34,45,63.36,132,1.21,2,1.28,81.3,12.47,-0.419163398,1.009631849
22,52,14.39,128,1.19,0,1.37,84.9,10.19,-0.301469623,0.523816611
16,34,11.8,135,0.77,0,1.52,87,27.16,-2.628784849,2.402015026
31,51,33.52,124,0.73,0,1.33,75.8,8.61,-0.589820554,1.430069622
35,46,66.82,187,1.25,0,1.55,77.4,20.09,-2.010040707,1.713323697
27,64,17.6,190,0.86,0,1.35,71.7,19.01,0.568840858,-0.021493745
19,48,11.62,132,1.12,2,1.28,73,11.01,-1.147614245,-0.943520085
27,51,23.26,172,0.68,1,1.49,67.8,23.2,-0.408507329,-1.4338213
25,86,11.84,149,1.37,0,1.08,81,19.28,-1.660018025,0.061547582
25,47,21.68,114,1.14,0,1.52,78.7,28.67,-1.586020128,1.728587311
6,9,7.87,29,0.81,3,1.04,30.9,5.15,-3.741388687,-0.542718529
8,21,4.72,25,0.78,3,0.69,35.4,0.6,-2.519565964,-1.434074084
26,71,14.61,149,0.83,3,1.1,72.7,8.12,-0.939006463,-1.547088173
10,20,7.96,48,0.45,3,0.69,63.3,3.13,-3.231526318,-0.716709682
20,140,6.39,196,0.84,0,1.31,84.4,22.31,-1.811777131,-2.05777566
1,4,0.43,7,1.08,3,0,70.1,40.92,4.485172512,-0.034358088
1,5,0.38,66,0.27,3,0.56,64.6,65.44,4.485172512,-0.034358088
1,4,0.43,0,0,1,0.56,78.2,60.36,4.485172512,-0.034358088
1,4,0.43,51,0.22,3,0.56,61.8,42.15,4.485172512,-0.034358088
1,4,0.43,25,0.44,3,0.56,65.7,50.24,4.485172512,-0.034358088
